,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_d3151d46bf124c7c3ac9e8a750790713.jpg
,Harvey Weinstein,Astronaut reports hearing 'strange noise' coming from troubled Starliner
25,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_44f31b491e0154e52d41e33f09224961.jpg
,Harvey Weinstein,Butch Wilmore and Suni Williams
26,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_e0f93ba03f48a07bcaad8202c1020806.jpg
,Harvey Weinstein,Boeing-Astronaut Launch
27,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_6c59d9a74477c19eac5fb0fdb15f2f5c.jpg
,Harvey Weinstein,The balloon-shaped Starliner spacecraft is docked to the Harmony module of the International Space Station high above Egypt's Mediterranean coast.
28,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,You’ll now be able to charge your devices on the moon
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_df7bba679cbd76857f6d6d7a1895dda4.jpg
,Harvey Weinstein,'CyberGuy': You’ll now be able to charge your devices on the moon
